contract_line_number,contract_number,product,quantity
3840bcdf-528f-4f57-94a7-4aa353c51507,bce82f1d-0d54-45a0-b459-f72cb3ad89e7,propane-low,1
fa788438-a5ef-4e26-a336-2de0a983d823,1928a097-a51c-4ba9-ad23-f7f904cf5ad8,propane-low,1
04f1f2bf-7a4a-4be8-8979-bd41f8834a82,fcde0843-03cd-4e2e-8b13-e3af166fb780,propane-low,1
22cff57c-0b22-4e1f-87e4-43bd1b0103d2,45c61e8b-b2a9-4a8a-bf69-5387a1bb8e88,gasoline-low,1
f8520c59-09d7-4c09-b568-14e2d70c9ebe,9ff0beb5-3c6e-4a24-a2e6-4600b984d2a2,gasoline-large,1
59b6a283-b58e-438a-86ed-43a2234cb849,c802400a-c998-47cf-8508-747103433101,diesel-medium,1
ad4767e6-4d43-452a-bc85-e763504511b6,20ec2adf-a6c7-47b8-a200-25439e4f0fda,gasoline-low,1
2f58efeb-0664-4b3e-bd27-6b6dd2287ae0,01c41686-9e53-4468-ab0b-fe9b3ab6ae6c,diesel-low,1
4160c62a-676a-4041-ac9f-fbbf5a52d0a2,3e01eb09-2cec-4c36-a644-8ebcbb38fd26,propane-large,1
457a4895-ca5e-476f-8a1c-4bb6ceb75127,ded63ad3-16d0-4e0e-8046-19c1288215a4,propane-large,1
a9bb3888-257b-417f-bef3-a8be20aa97a6,45c4d133-d48e-4e9c-89e3-0793cd1df42e,propane-medium,1
f0c4cd2c-731a-403f-b13d-c745655235a8,c70bd6e2-34ca-4e30-865e-532448f4439f,gasoline-low,1
396e4440-057f-4989-a632-ba83da9c94dd,94b8c867-5e6a-48d8-99ce-59ca72bec1f3,diesel-low,1
9bbbeb0b-412a-4bb8-9744-bb5b76fd8b1c,4b035df8-0276-498f-8d43-d913d345d712,gasoline-large,1
7b7884a6-d8aa-4bf6-801e-714fa587f352,556d3ae1-d45d-40f2-b32d-3030edf5e640,propane-large,1
e0f4a601-021a-44ee-afd9-3b573390d965,adba2637-4ca4-4d34-a353-f65e0e49c202,gasoline-medium,1
7d653eed-d53a-4fc7-a21d-b7068852a455,202f22f8-dcf9-4b93-ae4f-05f6f6aa67ae,diesel-large,1
dff27f59-6905-402f-a10a-53a75fb904a8,0ce4be92-2fa9-4517-86a8-5dac1870f420,gasoline-large,1
a8ae8eb5-f438-418d-b916-e6ee25492287,5c55b8f3-8a11-453f-998f-1309a1ab3c8b,gasoline-large,1
e7ee0f07-d4b7-456b-8a89-81ee948aad09,2c16c923-439a-4a7d-999c-12147d73d6d6,diesel-large,1
7e7dc18d-4846-4789-a7f2-ba4a1f9d41f1,d0c1829e-3f0e-4c65-a62d-211b4b748482,gasoline-medium,1
e0588875-47c8-4340-8474-0596227479a7,72949b52-de9e-4729-8882-73fe5dcb0e17,diesel-large,1
b3d4f4a7-9694-4c6a-a0da-97c5c471ab56,d1f77433-5189-4c82-8ce7-d29986d69b08,propane-medium,1
b7a58829-3fe5-4561-b95c-80a2e0520fda,193c6e1e-ac92-4544-927b-6fde23ffd2c5,gasoline-low,1
6640fa34-c321-461c-a29e-0f381dce565b,f49dc9ca-b9c7-42d6-908a-93197fe9a850,propane-low,1
3c0e1500-43f4-42fd-8ac4-4c4788c88595,22056118-ad6c-436f-bcf3-6d1d39810206,diesel-large,1
cd36309f-846b-4600-b1fa-2ff9c4f731b8,3d935c51-baf8-4aee-bd89-9b34994cd8f8,propane-low,1
9689bb43-c8a5-4049-8aff-3fd43d6c9d51,3286ef9a-448c-4096-bb9b-1fd3646b69d3,propane-large,1
60138152-4a9b-4413-bbe6-8b70984220b0,2e654e10-4b6f-425b-b6c5-55c73f860ad4,diesel-large,1
de1fee2c-d842-40b3-bf09-6de3c2d1e4cb,09fe1603-c325-4782-aab5-3519c496cf6c,propane-large,1
b801e289-92ea-4659-a959-53f0e473519a,82e8188a-a59b-489b-87f1-9a40896ca275,diesel-medium,1
746a8c2e-9f6b-4605-875a-bb93f6987dc7,73e8ed19-3ee8-4ec8-a8a1-88e566a2aa53,gasoline-large,1
d57cf8fd-7c6f-42da-86c9-1aff15cb9ab2,685ea218-f823-4a48-addd-f6e63a277e5b,diesel-low,1
0842a5b4-fe34-4199-9b19-b78116678270,eeec6b83-49dc-4731-ad8d-bae0f66e493c,gasoline-large,1
fc41ad70-65c4-4493-b439-294813105870,f2add39c-7d70-4f86-a949-11ce6f453dd2,diesel-low,1
205fec3e-4fd6-4a09-b982-f6ca3aa78d18,32323e1f-b54c-4c4d-99f4-5e3b0e411295,propane-medium,1
9be27da6-02d6-4acb-a36b-30a5419b29b6,2b3bb23a-5318-4a7c-aeea-2c39aba7929b,diesel-large,1
1ed45c11-771a-4eb0-a1dc-0c6b23b767f0,e3094280-99a0-48df-aa08-6d50c94778a0,diesel-medium,1
6b730ea2-81e1-4527-84e0-73ad7867c668,f780950c-cbda-48ac-ae49-3c7eea8a5f30,gasoline-low,1
66cf61ff-4cf1-4126-8e12-76ab0bd8f0a7,0034b1cd-4263-4279-b655-1762979fe243,gasoline-large,1
9b2f07f3-ea19-4337-a8c0-6e52992d38b1,57dee4a5-749c-4813-8485-dcd88af4442d,diesel-large,1
8829b6ca-c620-4ca9-a811-417c99a4c8ae,e6a5d6a7-6c11-4e3a-afaf-00f845ce04a5,propane-medium,1
36479896-1e22-4346-8d58-42e0c7fa8248,27aa84ff-a8bb-4f21-b006-cadb62ff4dad,propane-low,1
552b5ca7-9afe-4dc1-a407-8c39d48d5acd,12b7dca6-2b2a-4cb0-a85c-bd8826010bdc,propane-low,1
13e21d60-5720-4573-ae0f-9cce101e3308,e2a81986-e185-4299-b0ff-423a8998ddbb,gasoline-low,1
60dcd357-c3be-44e7-b1f7-a14b732a2eec,5aba3535-20de-46de-bc03-452d49708ff1,propane-large,1
9004d301-077d-48b8-ab6c-c49ed8434029,e22a0e47-920e-4b32-b17a-853128f24c29,gasoline-low,1
89c9df80-0acf-4a99-8a1e-d31964937e52,66542e0e-733e-45fe-a896-7e2a6fd700da,diesel-large,1
b8fc7cf9-ec6e-4d03-bed4-9603d631b047,909417f9-1915-4f54-bf34-1ef2e1a8264b,propane-medium,1
7181f715-dba2-47c6-aea5-7520f9809e5f,25c88f2e-75e2-4b66-ba5f-902441825195,diesel-low,1
1829cf75-58da-4001-8010-4fe3380cc4ce,e68ff1d0-f518-4515-86d2-f606f53c1667,propane-medium,1
83c2f77b-5806-43e6-b897-c841f918924f,d1b408a5-255e-42d5-94b4-792dccb8a088,gasoline-low,1
abb7ec1a-cf70-4c54-8c33-dda5201ed933,562b604e-7044-4816-8ed7-dafb2439723f,propane-low,1
6e5d37d1-bd84-49fe-b26e-c5123fca5165,76c05c74-c7a5-48ca-8df0-96f215ce9b45,propane-low,1
a1d2210b-69fa-4ba7-8e54-c3a54fae1cae,d9b52e89-24f6-440e-8242-d44975c6e993,propane-medium,1
faf8a578-c662-45c4-88b5-3d68200ec50e,b74ccb77-0118-4156-b11a-ad540ae372fd,gasoline-medium,1
52360f5f-e5ac-42ff-aae9-42602f561794,34016c91-114c-4a12-8ded-dd0d8a69f59e,diesel-large,1
6c36b82c-315f-470c-bc90-7a4a15c16e7f,b104b16d-2a06-4fc9-82f5-daae0bc79bab,propane-large,1
ca89b09b-a3bf-48f7-a033-e8d4d0c6b761,6493d262-f5ac-46d4-8149-dec0f0bc0eb7,propane-low,1
a61b4787-b394-4379-b986-c530c0206bba,d7103662-0bf4-46d1-b5e8-a65dc60b8b3d,gasoline-medium,1
a2938157-314c-4bb2-b0c4-5a30429a4cc6,8fde6c4b-c6b1-4991-b9eb-fe0f35984585,diesel-large,1
85c91713-6dcd-41c0-9491-ec28a74d907f,b88d72ce-668e-46fb-9dd8-2cc7245db107,diesel-medium,1
1aa1484d-c372-4754-b934-6045722f1e9d,97ec6f8c-2102-4247-beb5-b81ceca4b48d,propane-low,1
cd4fe9c2-bde4-46ec-8f75-23aaf243bd02,5ce1b428-7dca-48cd-a47d-a9b6b2ad243c,gasoline-medium,1
ed17e004-f3a6-479e-9c50-340e8ade838b,af4ad49d-414a-42d0-9ea4-517eca05d9f8,propane-low,1
45350604-2b25-480b-a0e1-04a4c49937ca,f7b39a32-5891-4339-949f-c652fd4b9f87,diesel-large,1
9bf87248-65eb-4e58-ae4e-4ef6b704acbd,488cf1d7-1987-4cff-8f4e-c1bc4a36ac1b,gasoline-large,1
773e0e7d-b3c6-47cf-a670-9bcd4294fddc,76ebe85f-11b7-462f-a5fc-55e706bbe6c5,gasoline-low,1
bb461293-79a9-4353-97ca-2dd69b67d4aa,79e40b59-3035-4b3b-8523-ea2cfa167218,propane-low,1
e69c1318-d1e7-4e8f-9215-d81ffa4b9860,801d8d67-c69a-4b9f-bc6f-5e1c74840765,diesel-medium,1
df11b8ae-dba5-48fa-b813-c5abe9a88693,81172e85-78d4-45d9-9288-a6f06d82b5ca,gasoline-large,1
10372be4-a7ba-4419-95c1-92d167972001,0f93b03f-69aa-4ebf-b5d0-b61994b930d7,gasoline-low,1
0e0e2438-8210-4156-a244-8ab0d3f04ec7,82ee4b8d-ef74-47c7-b8de-1c942ae06922,diesel-low,1
3ca7caf1-b40c-4dc9-93a5-a74c7dfc3485,76b1c390-fa74-42bb-905c-c35ab40202b6,diesel-large,1
c65cfe62-648f-4fa6-9b5d-fcef3e90eae0,ce481645-29a9-4351-9b8e-ca2e77b59b3a,gasoline-large,1
789a49ac-0083-435d-95ba-b167d89800c5,b7ab72c3-ba76-4aaa-a5cc-1410c673394e,diesel-low,1
e65a6c3b-9c12-4361-9b49-ccf04d46c680,e8963c71-4745-434c-b1e7-5e9854ec76de,gasoline-large,1
794eec03-b1f5-4af1-9f94-f0e313e9dad0,10fa94d1-67a1-458f-8510-23642942fa99,propane-low,1
062b8492-3d72-44e7-874c-4a2a4c65d198,2726324c-e94c-4218-ae1a-db97d77cf9b7,propane-low,1
ea690f86-11eb-4802-9dbb-6256885e60a4,33620091-3cac-4aef-98bf-eb3e401c3540,gasoline-low,1
4a17aea2-082b-4f12-8a3c-2240dbbf5ce6,8d8ea8f2-fbf8-450d-8a1c-4262d9da7f16,gasoline-medium,1
02b9f33e-cffe-4fb0-9130-0ae8a01eb1fe,85c83036-cefc-4e88-83d3-f46beb0abd85,gasoline-low,1
a3bfd359-dfd6-4371-a916-cf45c78e5638,a5e1fac9-ed62-4b40-a6d7-5bda4eabec7f,diesel-low,1
0ecc8731-02a5-4934-b26f-e33439b5e4f1,829bf477-f39a-416b-8196-cf2cee5a2982,diesel-medium,1
13e9bcbf-36fb-4e5c-8a9f-54aa3dfd148d,c3283564-54cc-419b-a353-ff0a59fea3b8,diesel-large,1
379c087e-88d8-4240-a840-fa5d39c028aa,85a97168-caa9-44c7-ba18-7fdb31717fb2,gasoline-medium,1
4ba57151-84b8-4dad-973e-a776ce60c90c,7f4572e8-f949-4b26-a264-556a1bc07795,gasoline-low,1
85273f39-c2a1-43d5-aa0b-9b28f4ba76ba,6bdcabda-1a83-4f61-a7e9-8944874ed08c,gasoline-large,1
a1a5b681-92be-4698-be0b-18874ec21d12,8a93353c-60a2-41c5-8603-6e9095e25dec,gasoline-low,1
fd18eb12-d83c-4848-8b4a-3b8564516d9a,4cdba6cc-d352-4b70-956f-76b890d00e19,diesel-low,1
2c330d76-45d7-4108-8dce-5e37a78e4081,40abe56f-0301-447a-953c-b769866ecff4,propane-medium,1
c82f7958-6f05-4a33-a23f-b46840134a0b,9c918ee2-f515-4364-859f-8f8b5f075a31,propane-low,1
f86a9f55-b075-459f-854c-509cc2ac9990,abb8e5d1-772b-4b8f-9e25-7fb03e298c96,propane-large,1
5cc1a4ab-34fe-4510-a7d3-837d5af07323,b8f1e23c-19e3-4c8c-a04f-7ae5ea474b89,propane-medium,1
375ca0d0-fd45-42e3-9e52-d09d0cc840b8,05f21ab4-b3ad-42cb-b2d9-919b9cd62b19,gasoline-medium,1
a3070119-83cc-443e-97ed-cd8f0c0f4b5d,5a656712-d6e6-4c68-9328-34fd0e8af85f,gasoline-medium,1
48b20b38-af26-43d9-86a7-7e21b0bd8291,2f97db87-eb55-440b-b55f-bd987ab74567,propane-low,1
348738ec-9eae-4f37-82e1-39074352973c,e5d93c32-1a32-47c6-abb5-d31325218bc7,propane-low,1
559f23a6-9960-4112-b9ff-9db2730f9c35,eeddc710-1c96-44a5-a195-feb65a913536,diesel-low,1
db9e24be-1474-4ec7-aed7-fdc310c51ff7,e4fae61e-8c44-4a3e-8225-8b820d198fbd,gasoline-large,1
fdb63c92-31e5-4c29-acdf-64e52778ca23,094ca84d-6ed5-4b98-9edd-e547609eb7f1,diesel-large,1
5095bf44-8979-4418-8072-5093717679f7,6552e68d-ea50-4395-8f70-4337e67395fa,gasoline-low,1
78382c55-db78-4250-9da8-069cfeb73e47,63c1a8f2-2fda-4755-9d91-cdaafa4b3027,diesel-large,1
047b2eb1-20b0-476e-9fa5-bc11e1ba076b,2260f52c-3b40-40a0-888e-343f4d16022d,propane-medium,1
5ac11d80-6f19-41dd-ba1c-89f3155abd65,7ddda447-02b9-4910-a975-74f164fb0cc4,propane-medium,1
8fcc66bb-600f-43df-9d5a-f5b3095fa330,4e3e39bb-4dae-4fb4-8adf-dab399b0a2e6,propane-medium,1
a6f7a86d-6835-4a54-b8a1-da220d3ab782,d172e907-a129-449f-978b-bb4ad1f1ae10,propane-large,1
000851c6-ef1c-47bb-b091-abc7b00c3209,570ff040-8dcc-4dae-b57f-12a7a345465d,gasoline-large,1
aeb6fb83-98de-4885-9d38-3f0506f74739,95b201b7-401a-41c1-a5ad-6e136a533816,propane-low,1
2a6fd702-3712-4233-a4ee-f539abc0ae5e,dcc269c2-98ed-4832-bac0-c4fafc5bb617,propane-medium,1
25c48c66-1ac2-4567-bf28-ae7d46093478,9521479c-5893-4155-acf0-f28c6b9fab01,gasoline-large,1
ebc06435-bb09-48fb-b9be-31445d82cf25,1b43a9f3-8cfb-4c72-a19c-b6687d3b8389,diesel-large,1
d3c8f3c4-f996-435e-89b8-9d0da078d6a4,72a37a80-b651-4257-ba9c-ba338fca3e3b,gasoline-medium,1
1ec90c40-04e9-42c9-8672-f7a4257f4556,67cd6c5d-9931-4d88-b92b-c3fb1645dc3d,gasoline-low,1
1298338d-3391-44a2-8461-914f31dffaa3,6ae5ac5a-1711-4ac9-8587-a950d6f9b22d,gasoline-large,1
e9373e62-6bad-498e-8dee-8015a39a6c56,5bf2dd9d-8d70-4dde-bc18-07573528c3a2,gasoline-medium,1
3f8ff685-c694-4a28-a90f-121bd47e7bb5,c485f528-da3c-4b7d-a071-aba878eec3fc,gasoline-large,1
6d5953e7-5975-497c-8c96-0a951bb50550,264ed961-cf59-4a29-99e5-983bc8a5a449,diesel-low,1
d5791f1f-6d28-425d-8f02-becde86ad02a,dce8ebbd-8438-401b-aab7-f6047d601078,gasoline-low,1
7a29f58c-5274-4d57-9105-b40265931336,f15ad63c-36cc-4f6c-b80b-7af2e4891220,gasoline-medium,1
c1a94ca7-1f08-4e86-9f13-41bd92780e41,fdfe1ac4-4586-41d7-8ced-86c750c2750f,propane-medium,1
82926ccd-a1ee-41f2-9f6f-5c81ae89ba5e,456ee476-e516-4dba-9b73-7b37d33f40cd,diesel-medium,1
dcde0ebc-7e03-42b7-b2e5-bf489d737ff9,c3191a92-e2c0-4113-92fb-0841f94d2cf6,propane-large,1
46aa336a-471f-49ad-9493-5d7efeaf9cb1,7fd29f89-fd75-41a8-b4d8-1d3b72dfda14,diesel-medium,1
bd9447b3-bb0c-49b3-b452-b15478a0b262,825e5121-f1a3-4158-8f2c-ff0417356a06,gasoline-medium,1
146e98d6-fe9a-43b1-a45d-e9994d40fb50,f5064278-6a4d-4a31-8a5b-4d65be0586be,propane-low,1
fd527873-4fed-4255-9253-e59203d06d3c,e07f9cde-8946-4b3c-8162-678ebaed12a2,diesel-large,1
6f639294-39bc-4275-b041-fcc28e1535ff,f5253519-b82d-4500-b10b-21b028a4a8ec,diesel-low,1
a35a60de-9333-4e26-9929-108a6b173ea4,4fe95de8-7614-49b5-a01e-2345475a12d7,propane-medium,1
44cd35d4-9196-4e26-a0c7-ce9a7d65b056,753db648-c0f1-44cb-8544-ee5cc90f8e15,gasoline-large,1
1a1cdd8d-2dec-4bc8-bc5e-49321cac01dc,201f70ae-4255-473e-bb0e-8f865d07250a,gasoline-medium,1
e21cc89f-1105-404c-a3b3-40f6665d551e,1047a3ea-5730-4238-846e-76d3e7ca4e67,gasoline-medium,1
4bd1235e-5505-40c1-a05b-a5c3a513477b,937dcf49-82b6-401a-b5ca-673aef7789dd,diesel-large,1
89af1e07-6acc-4199-a6cc-24284bc8795a,94325988-2b78-4119-be5b-666570da8963,propane-large,1
be74b3ad-80ba-46a9-bce2-1648f7b21650,e9fe58fb-b56b-4c75-89ec-810a0adf237d,diesel-low,1
eadd8c7a-851e-4112-bdf0-c213a708f9b0,d0ca3986-858f-4b6e-b0e0-6c34f1d94449,gasoline-medium,1
335b40aa-d2b4-41bc-9997-852390b72fbe,47b9ee0f-5b88-4f69-95ad-34a6676d134e,propane-large,1
0f75c1c4-bc9e-4d0f-80b8-e7286162ac10,3b69779e-4c90-4d3f-aa2e-6fec63a0e926,propane-large,1
262b1a33-ced8-4d73-931b-2eae221a06d5,6eb967ef-e1b8-4352-9e98-4410ffeacf38,propane-low,1
54b91abc-c609-46d1-80d0-19d2588822f7,06d4e18b-7371-48e9-a9be-21deed38a612,diesel-low,1
acff40e9-44af-40d1-8d29-4b1828eb2acc,0fa40520-8127-47ea-acac-b503a45e62b6,propane-medium,1
198bcf4b-89a8-44ac-a512-6526eaef1102,dac513d3-9c3a-4cfc-a0ef-8af3a144dfc0,gasoline-medium,1
e9cace73-8eae-47c8-a21f-5a5b1276e961,f6010aae-8d5c-4e2e-9651-63424462f71c,diesel-medium,1
4f82002d-c534-4a32-9136-4b91cccf0839,ef953f32-3101-4b4f-8c4f-ea5a07459394,gasoline-medium,1
d96d6706-d7e0-4e4d-b50f-653668a4305c,ff573144-29f9-4a21-8d63-937e7dc0de14,propane-medium,1
08fad260-7247-44f8-b1b7-0db4af6662f7,83d2ef43-38e7-4359-a79c-7b992f1dd28a,diesel-large,1
5286f61c-f9f5-4771-bf00-78bfd9364233,2e5b796e-7ac7-4a38-bb4d-d3a17fee69fc,propane-low,1
44291193-5fa9-4a16-ae9c-b4024622176e,572b9ec7-d135-4d7f-ab28-0490ed41d182,gasoline-medium,1
2ddaebf8-db57-48c6-a1b7-67dec8c79b43,bc74bfdc-f0c7-4347-83af-d513d9ea1fc0,gasoline-large,1
18c8804b-1310-45e8-bf40-eaba7b39e1e1,ea2d63a5-4b6a-4abb-a4a5-976175986c6e,diesel-medium,1
73999e06-5885-4f01-b44b-e2cf96007c4e,411e2660-fd00-41e3-88a3-9c4f31694604,diesel-medium,1
0d54d058-096b-43ce-befd-efd830b54a85,2b4fcf2f-bd3e-478c-b849-295970d868ee,diesel-medium,1
ae8aee4a-a801-443d-9fc7-03e5f59ad3f2,d999639e-c5d4-48a5-87a2-5478c11936e9,diesel-low,1
1e323429-390a-4a80-8d9c-a522cd16b703,29aa41f2-c305-428b-bff6-ab3052a785f0,propane-low,1
ac3e13f6-4a69-48a3-b6fd-4c2e54f52692,897cf443-0d82-44f9-a6b9-37788f84cbbc,gasoline-large,1
84184eb9-53aa-4a3c-b0ac-af4f1958e3d3,0f07d31c-4344-4aa0-9f8c-7a5e56bceec2,gasoline-large,1
584bf7b6-ce3b-47e9-871e-bbd6aac6ece1,1864dda8-8d1d-4a45-8809-ed420ac660df,diesel-low,1
3be1033b-4d13-4df0-9d8f-5f137d253314,c2383ea5-8b7d-4573-b1c3-a083bf03e230,propane-large,1
83c71873-43d4-4ef0-b227-90587636e2d0,5d0f3650-da26-4c5d-a340-4987050ef6ad,diesel-low,1
21cad362-e8f2-48b7-a1a6-3516ac736d40,1aa7175c-062d-4eba-9172-21aae7c82705,diesel-large,1
88d29d09-49ca-4f2d-b36e-4955e8a65348,d9ed775c-9496-45da-b0f1-941301c83e75,gasoline-medium,1
ac5b850b-32ef-4015-aa11-7f49e4b511b3,8f141109-099e-4388-98f1-46d424f80d36,diesel-low,1
b5baa183-b5d5-4ba0-bd92-aa46d76d393e,45128539-b653-4343-9b58-aaa2be1c0179,diesel-large,1
bd9a957f-095c-4e8c-a1d1-f25386ea86c0,2adf2997-af2d-40b8-8dd3-6c39d567198c,gasoline-low,1
4e067652-4f7f-4b05-b405-673231d5b3c0,c274d4fd-d6c8-4314-b117-09120e00d91f,gasoline-low,1
5f5d052f-dea8-4847-8622-c64b92beb081,c9acca52-fac6-4e29-950e-47aab40c67fd,diesel-medium,1
45b342ab-e176-4f6e-bf9c-18ed08eb0837,da0bbee0-e1cd-426d-bf8d-828a26115ca9,propane-large,1
f9e233f5-6ada-497a-bc52-1263f97f9b60,1e2bb993-ed61-457a-a53f-04ea99c763fc,gasoline-low,1
a69254ff-43c9-4543-886a-1e4f697c944b,6493a712-0fff-482c-8d95-95f5adeb3339,propane-low,1
da13a4b9-3f85-4a31-a977-5c8253a02fd2,d989ecfb-48d1-4517-9ba9-56886331e05c,propane-medium,1
dedabc0e-39a4-4084-bef7-35099e5fb5ae,0dba2b6e-d914-4a12-97e6-ea9d4b36b33d,gasoline-large,1
bc026a34-08ff-42dd-a6c5-b5f87d9e8e28,ab0a3f50-b782-4357-996d-b292bad2abee,propane-large,1
c7ea7e8e-a400-48be-8519-2b6f88bdea4c,443f8ffd-e36f-4988-b286-70643f3af799,gasoline-medium,1
c104626d-bf0f-44de-af47-507da62ae1fa,819b9f19-d1e7-41b8-bd62-0239821c5a0a,propane-low,1
69434ae6-e7fa-4991-bd63-8385676060d5,568d4b68-49ac-4611-8794-b53990c2a82f,gasoline-medium,1
f66286e9-2869-4fd4-94e5-bff82ce9001c,fa71dda1-e4ef-4607-bcb2-e5777367fc9f,propane-medium,1
af4d1134-4f38-46aa-bf44-824bf6341174,a2206454-c241-442b-82aa-9aa109975445,propane-large,1
7a997319-a33c-4037-837d-c2491987d32a,546b4735-d1b7-4a49-b9a0-a6dcd88de4fd,gasoline-low,1
90831ca3-5730-495c-833b-f824c5910fde,29f9289b-e022-4c60-956c-4681373ac150,gasoline-medium,1
9f67ac49-073f-4fda-8317-1898bfcbf2df,d50590a2-4c56-4e18-94ea-551cad0cd213,gasoline-large,1
6126be1e-80e9-4b4c-af5a-e6f7aad25075,f7a877a7-aad7-4130-8834-6dcb9ce20a97,gasoline-medium,1
d9792c9a-b305-41c0-8ea3-b976442c7781,7c52cd40-434f-4ffa-96c0-b44179bac02b,gasoline-medium,1
0cc0305e-29ed-440d-80d3-e53efcacea1a,b9a43c6c-55dd-48d5-be7a-ced6fbe68e58,diesel-large,1
5c047115-74a5-4516-9cb3-12001e717527,5bd30cd3-62ca-42a3-877d-290fab09dbed,propane-low,1
eec20566-a71f-4c4c-8be0-a4e73d69c073,a6057577-e921-414d-8f4d-1162fb236045,propane-low,1
7cd3f9de-9327-4df0-82a0-8c3811b2d285,a2439b24-ef3d-4b7c-975a-644d194e1012,gasoline-medium,1
13bac850-97a0-4e51-a84c-dd1d2a862d01,26de40d8-4167-4ab5-98c8-16fd66ef3604,gasoline-low,1
303c9a70-576d-4798-837b-08279c196981,923adf82-0ad5-44d8-8f17-6110eaba8453,gasoline-low,1
6cb12f37-3176-4a6a-9c46-c7c47c73357f,fab05ee5-17a3-4abe-88f5-de35bf0cfef0,gasoline-low,1
1816558f-1afb-4507-98e8-883fb5af12f3,1928ecc9-6a46-4ba4-b96f-8f7c7fd96d33,propane-large,1
291a5030-2456-4e66-a2bf-c7c8253d1395,8fdfa31c-c3f9-4e9a-a8e5-29b3eb6e1429,diesel-large,1
c3dd864e-dc30-4a6c-bb61-333abc9a9bf8,b5754dff-04a9-4fa8-ac47-beb53a40f46c,propane-low,1
863d9c67-65d0-4ab1-bbfd-4d54d70f64a2,691d516d-bae1-4184-8152-82addd3426a7,gasoline-low,1
91c9262c-8941-41be-9e9d-3b5d906ef1be,3cbc647a-900d-4a84-bb19-f16875c20e7a,gasoline-low,1
6be40e1b-ddc3-4d58-9fa9-3f6c4a23d8b0,8b59ee28-eb20-4d94-8db6-9e6f66ca90e7,propane-medium,1
01d1343f-d2fe-4587-90cd-1a8d79416bc7,ca332c54-640e-4e21-aef7-41d94d0bb1da,gasoline-medium,1
171a8f39-1807-476a-be87-135868a4f88a,e4ebf879-0f9d-43c1-9992-be3352d2c97a,gasoline-large,1
66a76f2b-345c-4de1-bec6-f51fe7c6dfa1,7e7c1015-8359-408b-96a8-24425467330d,gasoline-medium,1
9e81083c-5d93-4087-8ca8-631cc9606df8,0938f6dc-b38e-43e7-b32b-d46a2378a277,propane-large,1
5a6a15f0-2255-4ef8-a380-c5383631457e,745f4cf9-5825-4379-bb6d-3edf24fba2ee,gasoline-medium,1
b48ce071-40b5-4de3-befe-6effc42c23db,35430802-cfe2-40cb-b649-c3ad6b433e40,propane-low,1
1db901d9-f016-45b0-8413-e3f7d415ce51,35d5dc5d-0e56-4a73-a5f4-8b854ef481d9,diesel-large,1
47ea55dd-c23f-43ab-8ef2-60b463db0651,e65b583f-5803-49d4-91d3-dcb5aeb16a0c,gasoline-medium,1
c42e5767-caba-4fc4-b34a-35414cc411ad,529ae7c4-2c83-4649-bc17-06a71a63ad15,diesel-low,1
1ca3e7b9-5808-47e5-a236-1bff2445a4ca,0f6da58a-2dda-448d-97d2-fbd7ad11f77f,gasoline-low,1
9c4ad9d0-e025-4001-88e2-a7127d294a92,4c8a54a2-ec03-4f32-8565-36b8d2ac76d9,propane-medium,1
e9a3d3db-3388-49a1-9c6a-b8b5a5f59086,1cd56356-1546-4ee0-846b-7066454f9659,gasoline-large,1
2e68733e-cc60-403a-b251-9fb94480b6a1,1777f9f9-14c4-47a6-a23a-10a595bfcb5b,gasoline-large,1
3e705b92-4d1b-47e7-a29e-81cd49cb54cf,14baccd8-413a-4b8d-a39f-be386abf30be,diesel-large,1
179a4942-59dd-4085-8fee-b2ce279620cb,5c72cf10-3bdb-47e0-88d4-fdf3e96689da,diesel-large,1
c933025e-55f2-43b4-9836-b511bcab1e55,532ea05d-e821-4e45-a4d1-22f7fb202916,gasoline-low,1
fae83407-29a2-4a14-ad64-86bf971b31ea,84151354-303c-4a0b-af42-4a31f426b63d,diesel-low,1
c3c7488a-70fe-4f15-b977-cbd0b6abc859,f2e7016b-a28e-4cee-83a8-82fa1c033b2e,propane-large,1
b5b23c56-871c-4429-b0aa-64ecbe8c753b,fe68d3b7-74dc-4b40-970a-5cba038712f2,diesel-medium,1
9267f3ec-9026-4fbc-8d03-55f9a5102708,8619f850-a750-4cff-a37d-3c331b92c212,gasoline-medium,1
ebc3024d-f820-4276-b5fd-5a42a22e2e96,b8fffbfb-d614-4234-a7e1-7f36a679b891,diesel-large,1
4616fc34-1cf1-4ae2-85b9-c2b278096423,05c12636-7f31-4906-90db-97594b953f25,diesel-low,1
5a0377fe-70d8-4e91-82d8-43a18d4758b2,7d3aaca1-e537-4157-955b-7757f2a0dc63,propane-low,1
d1626b03-3d19-407f-bb42-b41eb39899eb,105ab44d-6c9b-4902-a2a1-2f2f8eb7570e,gasoline-large,1
7bde537e-4c0d-4a3a-a932-21a013edd48a,eb3d7b29-c4e5-4d64-b258-45e16f8f7a78,diesel-large,1
068bba93-0cc5-4428-9d7d-e9c0bcd1071d,c9ee6e22-7369-47c8-b75a-9d6a869b9cfb,gasoline-large,1
b00c1bb7-56a3-4667-97ad-c492ceada2a1,add3fc15-d330-4e50-8e83-6b143ee83ec9,gasoline-low,1
b8cc00a7-cab4-40bf-8506-75dc11361650,3a2015da-1355-4911-91cc-babbf1b0931a,diesel-low,1
